pssid,mass
1237662663742521513
1237649919505137732
1237662662675726507
1237661055281529331
1237649964066930744
1237662336796852599
1237658205573808387
1237651754011918483
1237662236932636910
1237654383051014364
1237674462026268832
1237654605321142379
1237654605326975227
1237678723164471586
1237666090589749530
1237664668971106552
1237665128536408205
1237652942094795168
1237654949445173398
1237651252582875394
1237668297133981888
1237661950802657501
1237665429709586651
1237665180063105193
1237665532792864929
1237648705137607019
1237652948530495579
1237652947995001004
1237679434525114569
1237654627322036666
1237651495225065645
1237654381976879492
1237662224613834964
1237661465995575644
1237654950524420436
1237653009193961059
1237651272425210042
1237660763769143654
1237652946382160041
1237652946922700813
1237652629637890088
1237656536973902008
1237656538589560981
1237670956789792962
1237652899693002807
1237652901833736198
1237652900229546069
1237679437736968315
1237652935110951164
1237649961918267498
1237650369945403665
1237668496850419919
1237667536939319414
1237655495982121073
1237648703509758235
1237652901834129515
1237648720691134685
1237663543686267132
1237671992415551665
1237653665259389053
1237651737930825979
1237678622233919544
1237653651849216124
1237649918970232926
1237652942633959733
1237653651306774653
1237656241170612381
1237656494577025171
1237652942637629654
1237656242243961093
1237656496189866140
1237679503792341122
1237665101686702386
1237667915957600451
1237667736118690056
1237668297138372754
1237660555449533060
1237660752482402478
1237662503758987453
1237673310970118391
1237661360766714208
1237673308822175879
1237661967431368907
1237662196137590903
1237658611982467211
1237662695966179586
1237653616938451014
1237671767469195557
1237662637981106389
1237652934034784551
1237658310792839303
1237652599564337682
1237674651532460121
1237654880202916048
1237666088978284572
1237653613720764732
1237653612111462469
1237665549965721872
1237651190280487196
1237651754556785018
1237654600493105336
1237651252049936551
1237652598496362671
1237656241168973836
1237655107292954786
1237655369833513053
1237671128054497634
1237651753466921014
1237660765918527602
1237652598501802055
1237652600102650275
1237651213896646668
1237661069784776762
1237655108908023933
1237656538585956541
1237661871883026486
1237671766931734590
1237648721219158109
1237661384383463474
1237653438155522068
1237666302168924236
1237662473690874067
1237666406845382706
1237663783132135562
1237658205583245318
1237656537517654150
1237653438155128873
1237655501889405478
1237658800964763682
1237661418206330975
1237649962992337015
1237656242235048215
1237673018372456524
1237679437737754841
1237659329239122011
1237653653452292212
1237658629158928522
1237652900238458947
1237657877540765713
1237655124466073729
1237661126151766293
1237667324334374925
1237667443511722010
1237660563504431412
1237657607495418205
1237658312941109451
1237658312941240542
1237660558670299363
1237655502961639932
1237655463239286889
1237663784750940246
1237659133281042594
1237652630711566386
1237653470370070659
1237667112253915278
1237664105781002326
1237667781753438291
1237661070872871019
1237655472896278965
1237667444048724247
1237667323263057931
1237662199888806080
1237664852034912366
1237665571444424988
1237657630579687752
1237678617939017920
1237655374651785662
1237654604776341660
1237659119329411339
1237662636902973602
1237657773930315978
1237658493877879003
1237660024522080421
1237651835058454650
1237656538588577914
1237648672922468973
1237663479794630819
1237655374109737324
1237661873485512804
1237648704602702523
1237659153681351012
1237659329780973860
1237655471823454857
1237652934036881446
1237652615668171010
1237663915724833298
1237664285631775319
1237661126150783295
1237661382233686357
1237660669813391558
1237660634923401220
1237661812803829933
1237652946385371159
1237670955176952043
1237661948640690325
1237653440839417909
1237662195602817154
1237662193457299584
1237662337334247916
1237662337873871220
1237661064953790566
1237667211043799411
1237653438692327479
1237652901301518436
1237667735566942365
1237658304886603947
1237655126083174729
1237668586508910722
1237658803116835083
1237654344937046173
1237653587944865904
1237657593540772194
1237661070320795972
1237661382773702901
1237652946921783525
1237651067350221084
1237661811731464393
1237658803110674667
1237654604797968729
1237658493891969146
1237662193993515299
1237661849871384924
1237671939797221396
1237662620797108483
1237648704600736312
1237649920583074104
1237651273496199575
1237651252564263070
1237661064415871351
1237654604258869433
1237658311328661819
1237657630068375814
1237655691399856249
1237654879662506384
1237658205598843228
1237659131680129386
1237656242782470355
1237657857145503817
1237665350783598794
1237661417134358646
1237654600493105311
1237667323260829813
1237665429170618586
1237665427557253158
1237676673397227579
1237663543674995585
1237657071697264718
1237649918969970826
1237656494571847932
1237653651846987898
1237653651302580354
1237667915413848246
1237673809192288724
1237666090054451402
1237660959178621012
1237667255600021957
1237662503761608875
1237667537473110265
1237667254006907020
1237668496851730648
1237662662676185452
1237661972797718673
1237665442051391608
1237667446734979158
1237671990801858748
1237662264313249948
1237655369822765141
1237668672401375324
1237651271357694145
1237662264316526815
1237665024364904591
1237668270832156917
1237665128556986519
1237657595149615466
1237664672712818697
1237661949734355435
1237662198818799916
1237662697031336107
1237662305123565909
1237665101684080753
1237662661606506831
1237654611218202772
1237665330934906894
1237662199360323882
1237665023835766933
1237667212132483198
1237665025985413293
1237667730200396119
1237662263237542151
1237662307817881610
1237657607499153628
1237661970655346925
1237655472898507274
1237658204509765834
1237667549805936751
1237662198276489494
1237658299526021373
1237658424075813067
1237658191076458597
1237658300060008627
1237658492264841313
1237658801492852846
1237658492814753935
1237657611265966245
1237652944240836948
1237657587096354933
1237648721762058372
1237654382517616757
1237652944783540501
1237660961862779169
1237661069241942100
1237661949705715826
1237668495239413767
1237661812810317940
1237649919500550210
1237658608223060237
1237659327105007874
1237674367532728529
1237655125555740903
1237657629520822439
1237655109444174005
1237658310792249483
1237668294985121847
1237655125004124207
1237667911664599092
1237661966355660907
1237667781769691316
1237665329323966496
1237662224593977483
1237662238020927786
1237667323795603544
1237673708259377285
1237667734496084000
1237648722295128122
1237654605864632434
1237658203969880228
1237661387602198555
1237654880734085314
1237665430242656327
1237662199887167586
1237662237478158404
1237662268613918842
1237663782592839944
1237665372257517829
1237665329322983520
1237667736671944782
1237665441524482280
1237652946919620653
1237652900754161682
1237652948528529485
1237652899691757683
1237670957325811890
1237653502045388868
1237659163343388830
1237657857139999015
1237661086952391586
1237650760242561229
1237648720718201265
1237648704057966842
1237648722313216226
1237678619556512038
1237678622229332115
1237669761716846733
1237669696756580869
1237655743485051105
1237662266462110050
1237658423543529706
1237654881815888001
1237671958591242459
1237654605872627724
1237654880727335098
1237678623306088660
1237655742939988087
1237655742939660459
1237655744556826980
1237671142020874254
1237658299529429217
1237658492796010803
1237658300066365474
1237662268070494440
1237658298998390954
1237661069235847813
1237661971196543116
1237661974399942745
1237658492261695517
1237661971733872668
1237662264326029833
1237671265499676871
1237662263249535231
1237661971189989484
1237661971182125139
1237669766549012580
1237661950279155780
1237662199362290046
1237661972262158479
1237674597851594899
1237671123219382680
1237658425169346658
1237658491734327420
1237678905180946539
1237660615052099737
1237658493889478678
1237667781199003833
1237656240621224529
1237662239079071857
1237660615588773978
1237678919142342820
1237658628624416955
1237658628623499315
1237661811732381827
1237661949173694568
1237668367464792653
1237661816564744383
1237649918970363988
1237668330951802956
1237656496182657337
1237653652911227079
1237667107425026535
1237668495780347994
1237679169840087160
1237668587045322815
1237668271895347362
1237665566608326923
1237667211052187936
1237667323797307748
1237667443507462249
1237667444581138518
1237665225699164251
1237664294223872052
1237662473690022171
1237664819287490752
1237661138496258213
1237661138496192662
1237662223535767693
1237664295835467785
1237661382776127712
1237661384387133632
1237661967423373503
1237663918409646532
1237661357002391657
1237657591389028499
1237653652923023564
1237665226777624619
1237648722293096640
1237653472517488686
1237649961921151133
1237661970120704137
1237669766552879305
1237664285636559048
1237662530610397413
1237661948643442752
1237656494579318872
1237665567143952415
1237665128527888554
1237664672181911715
1237665026510946420
1237655504033481040
1237659324952215775
1237661212045213760
1237661851469414496
1237662303508234513
1237657591395909651
1237658803110346878
1237654605314523150
1237655465926066256
1237651065735544848
1237659144021016713
1237658803111854218
1237671767461134549
1237667323797635203
1237667323797635256
1237667444048658523
1237663529724215611
1237668315919876168
1237668272980885520
1237667781240094952
1237661352167669764
1237661977084756055
1237662262701654135
1237671930671661217
1237660613435523251
1237662198282256654
1237662264855625834
1237664286708662674
1237662237472194565
1237658493346578658
1237662534358925507
1237660614511820856
1237662238008213683
1237662198815785012
1237661948634530022
1237659145632809042
1237657610730143904
1237665372794454179
1237661352704606305
1237663786884202626
1237662263786078496
1237651274036871175
1237662662681690152
1237657612874285147
1237655107309142086
1237658917997838485
1237657118946361567
1237657608030519454
1237656241696276702
1237651754011459708
1237652947458130005
1237654881272791249
1237653614258290825
1237648721765597432
1237651274036150529
1237654601568026837
1237654879665783048
1237656495652405435
1237658203955724416
1237658612519010462
1237662236392751172
1237661465450512642
1237659329781956964
1237657607498039517
1237659118794047721
1237659329240105102
1237667735566811301
1237667255092707437
1237668331493130383
1237668349219504539
1237658300609659048
1237667431173324850
1237667538010374292
1237667910593478680
1237662306722644179
1237661465446514957
1237662340547739805
1237662306203468029
1237667730199413039
1237662237481566471
1237657608035434979
1237668331499094332
1237655472900210724
1237656494577221848
1237661948654387302
1237652899694641304
1237655502960001631
1237661950277321017
1237662237489627162
1237662263786537180
1237662300835742067
1237668294443597994
1237661971730268308
1237668298213359680
1237662264852021271
1237665536538444033
1237662534359711852
1237665531723121028
1237661949741695045
1237663204918952096
1237663785276997711
1237663782595395757
1237663785281847338
1237663783673200756
1237666408457502867
1237663783678836818
1237663784216035354
1237663783142424625
1237666301091577999
1237663239278428399
1237661125072257358
1237663918414626980
1237657118943347004
1237661086417485885
1237664836462182466
1237667254528245767
1237667142860865630
1237657607499546980
1237667730197250325
1237667781200576828
1237657606426788079
1237651250411733249
1237651272962277504
1237657776615915726
1237657401343017132
1237650797287768118
1237657400806015020
1237650797288358041
1237651251487309979
1237664668964356247
1237651192434065610
1237664092366110748
1237658205033857243
1237661383307034816
1237664878875705448
1237667211586044040
1237651190825353337
1237660765380870320
1237665128528609489
1237674461491626287
1237667292118122653
1237665367961174197
1237660342863003775
1237667429559435479
1237651754532798674
1237657873257988107
1237668288543719458
1237664105778184239
1237648721754587439
1237657772321406991
1237661139033718995
1237668670253564040
1237668289621196919
1237658801493835993
1237667734497853630
1237660669820141678
1237664337710284910
1237661382241157294
1237661950781358136
1237658424628281503
1237661383852097695
1237668495239544843
1237668586504257751
1237667323248509040
1237658298999373922
1237668586504781975
1237661967423897701
1237665367432691844
1237667211059331146
1237665330919309377
1237654605329072234
1237665532260516294
1237655106763554857
1237655123928612905
1237658803107659839
1237668496315842686
1237667211597119522
1237657591393157289
1237667910587056147
1237667211597381776
1237660635999764580
1237667322177585279
1237667431180009487
1237658491739111525
1237667322178502733
1237657589783462029
1237655465377267860
1237667431181713523
1237664292071932001
1237655369286221948
1237651271362216053
1237668625693474876
1237658493352083595
1237658423561617504
1237667783905640536
1237667253476458643
1237658802573213869
1237667912201273526
1237664820360118356
1237674599462207503
1237651735757389827
1237665227304206395
1237668494710603837
1237674651003453662
1237650760781070515
1237664291001335947
1237664291001401353
1237660615590019257
1237665024367657033
1237648722306072675
1237661951327797320
1237658491745009832
1237658918530318561
1237668296594555026
1237661355934679121
1237658205586260167
1237667323795537925
1237658493894197307
1237667736658510014
1237661435920711823
1237665025444216980
1237665443126116356
1237648703508119586
1237667444048593146
1237665329319182369
1237667324334637189
1237667441901633663
1237661972264124659
1237665441516421146
1237648705656783006
1237655370901422237
1237648704602767946
1237648705122074764
1237665129086976004
1237667736126423099
1237665024911540261
1237662264865456637
1237664671645171895
1237667322727563292
1237661950799839366
1237655107845882059
1237661872947593278
1237668270827765855
1237668349207445599
1237664673258209371
1237668297678782495
1237674604289720412
1237661362375163966
1237651735771676782
1237658205594255392
1237655743478497475
1237655368758591695
1237651821099483298
1237662302435737632
1237654398626234481
1237648721784602712
1237661852017819807
1237662239092375556
1237662262172778590
1237667781239964000
1237661435394457609
1237662637442334754
1237661852019851281
1237667735599579345
1237651821640220816
1237655348887355504
1237665566075519192
1237648704596279527
1237662198283632653
1237658780557836303
1237662266463748105
1237662262176186387
1237662503216808020
1237651250972852227
1237662267539980352
1237662197749842280
1237664853116518489
1237659161199771728
1237664852043169954
1237655129834717241
1237662198825681257
1237655744562266475
1237668272451551336
1237665566081482812
1237668336860725488
1237665534931763554
1237655128762744915
1237659326563942589
1237665567156142597
1237659119870541979
1237668336862232785
1237665355619762268
1237662698114056427
1237671690691805241
1237659329778614376
1237662665889546707
1237662300838101102
1237662337870397447
1237655504569500132
1237655504034988263
1237671939267625286
1237666408441774139
1237663784205615110
1237657607503741050
1237657776620372120
1237661382236176570
1237667254009135225
1237667324334833807
1237662684679569495
1237662661594906719
1237661958300303553
1237659120935501985
1237662263248814365
1237662198821748870
1237655470210613460
1237662198822011199
1237665534931894452
1237664835924394441
1237668296593637465
1237667917032259766
1237667255074816159
1237667735032234076
1237648722298732616
1237662198280224979
1237678617436422293
1237667211599806610
1237662238022435135
1237667323791867941
1237667323796521077
1237667444587233313
1237665428631453970
1237665429706899716
1237665129075834991
1237665531723841917
1237650760782315636
1237655498133274687
1237674653679223027
1237651735775019302
1237674367531614268
1237660635983577254
1237661352704213082
1237665549424132213
1237665441526251669
1237655128765432005
1237667430643597441
1237671265496858835
1237650761320104102
1237648720164225051
1237651752943747329
1237661949181362314
1237663783130824797
1237663783135346871
1237657070091960337
1237651752400453668
1237648720713679086
1237668294449430709
1237663789035618536
1237661069243515028
1237671122692407542
1237654601028927704
1237661068714442879
1237661851463712965
1237667254012674302
1237661850405830851
1237665531176550520
1237665567145721910
1237668348144713923
1237665231057780915
1237650760244002965
1237655691403067480
1237650761859596433
1237655691408179513
1237650761850617959
1237655498671521802
1237650762391748679
1237655495979696251
1237663782594871557
1237674648854331588
1237648702986125622
1237663782591987873
1237674648849744074
1237648720163045463
1237656906352230525
1237648720163111061
1237648720157540452
1237680000914227483
1237648720165470336
1237648720175235225
1237663783133708410
1237656567575479198
1237648703516508315
1237650795146051733
1237648703505432738
1237663783127154901
1237656567585832973
1237663783121191011
1237666338652094593
1237663542604136842
1237657190369198246
1237666300020064503
1237666407366721700
1237663542605906279
1237657190371426519
1237666338651832518
1237663783678443775
1237648704061505776
1237671763712671939
1237662636374819190
1237663457238712488
1237663238739329060
1237663479263461560
1237663457777025638
1237648721753342110
1237674602141581543
1237648721751048217
1237648721749213385
1237648721759568007
1237648721757012168
1237656512816087170
1237663784740257847
1237648705135641098
1237663544224841930
1237678617437667408
1237648722295849059
1237651752386429097
1237678596459070093
1237663785283485948
1237663278465548517
1237678617411387711
1237653664182501590
1237651752927625420
1237651735220584707
1237651736315756607
1237651735771545832
1237651753989505307
1237651735771939020
1237651736314904743
1237651752942829653
1237651735763878022
1237651736283185249
1237651753999269962
1237651736300093612
1237651754532405563
1237654604775948619
1237651821640614056
1237654031401549945
1237658299518681855
1237651821634781334
1237654879123931276
1237654879120195786
1237655123936739529
1237671128590778574
1237671991876911223
1237660343389258078
1237674460953968990
1237654602104897779
1237655125547679855
1237655744556957918
1237662245522636821
1237661974936289372
1237658300070953139
1237661069773111554
1237661971184287893
1237662199900799432
1237661975478403161
1237661971723845800
1237660669808672995
1237662236944695316
1237662237483597963
1237662264861196659
1237661972806238351
1237661950276337895
1237660240313385135
1237662238554784019
1237660613440831518
1237667730730320042
1237662238009262268
1237660670351966473
1237667539084050687
1237671124833010019
1237661068713001122
1237667782859489796
1237661951340445852
1237668365314490759
1237661949720395931
1237664130479489180
1237661812808679542
1237667781737644279
1237661068179079253
1237661068178686022
1237661812808548481
1237661813342339252
1237661813877243992
1237661813877375128
1237667731270533377
1237662529528201306
1237670965919285486
1237668366925037930
1237661813883666524
1237668270836285694
1237664106854744118
1237664289390067906
1237664289393541238
1237661068724207645
1237664289923465440
1237670448374415619
1237667292109930850
1237665566081548433
1237671123768639577
1237668348133834937
1237662531136847936
1237667255063216616
1237668332563792029
1237667210504634767
1237670964315095160
1237667448878792826
1237671261209100455
1237664291538141375
1237667733990408319
1237664133169086610
1237665442588524692
1237665532260385133
1237667783352582200
1237668495778185432
1237671262819582163
1237667781240029453
1237667734492283043
1237667733987983470
1237668289082818683
1237668289083015289
1237667783353368647
1237667781766414424
1237667734524526830
1237665428645806454
1237667734524330309
1237667538538594725
1237667782313312475
1237667736673845429
1237673807044674016
1237667782850052369
1237667781747539992
1237665565001187425
1237662307280486676
1237665535468634522
1237665534931239206
1237668292837310538
1237665565537992880
1237665101149765954
1237668294980206718
1237671692301041696
1237668294445564050
1237667736105320644
1237668294980862078
1237667736133697716
1237665531181727910
1237667735033741365
1237665536004915346
1237665231058632789
1237665372796354574
1237667734519152776
1237667966957125830
1237668294449365360
1237667735035248893
1237662663758512238
1237665532255338824
1237665566610096310
1237667781755469908
1237667142863356248
1237665128029028620
1237665533329211466
1237665371720515772
1237667735591846159
1237664091822752001
1237667733968388129
1237662697576923359
1237667736128847910
1237665531716108419
1237667783378469004
1237667735041802326
1237667735577755779
1237665531177795774
1237665533327835298
1237662662145540434
1237667536938860650
1237667736125178005
1237660959178883454
1237665548354650242
1237662236945809842
1237667446200533042
1237667736651366515
1237667549273128980
1237662696500887808
1237667736119869537
1237662695963689102
1237667538012930119
1237667429563039909
1237667446735896697
1237665567141789796
1237667446196928595
1237665549965131949
1237667446192537804
1237667211587551370
1237662663755759809
1237667322172473452
1237664853117239509
1237667550347591793
1237667446727966859
1237667550347657346
1237667293732208726
1237665537074462725
1237665548888047743
1237667322173849726
1237662305664696703
1237665548349931610
1237660563505152087
1237662697036316738
1237659154223333634
1237665178988904691
1237667448345657498
1237665548349014044
1237665532247605287
1237662663754645873
1237667448337006763
1237667322190430306
1237665441524809768
1237665442599731414
1237665532246687850
1237667448339497135
1237665532246622376
1237667323784069258
1237662663217185115
1237662226236375344
1237665532246360208
1237660957571219736
1237662225161912649
1237667430104170576
1237667441902026880
1237660957571350806
1237667322178764913
1237667442438045770
1237662337332936963
1237665427558498406
1237664094509990224
1237667209983557806
1237667113871343830
1237667255077306471
1237659119876505974
1237662263785226527
1237657773924352229
1237667323255717988
1237667444586315928
1237667444043350026
1237661126150783301
1237667324333981805
1237665329864310948
1237667324333916286
1237667255616077947
1237665440442351742
1237662306736013551
1237665442594226324
1237665330401050655
1237662339474194554
1237667254545481756
1237664854187049228
1237665440975683597
1237657401335808344
1237665443130441847
1237660343391551738
1237665178982940776
1237665441514782775
1237665126945521754
1237662697032122552
1237655129846710449
1237662500547920202
1237660962398863547
1237665442591015074
1237662695956742326
1237667289423675451
1237665328784932969
1237662475306205234
1237665180055765082
1237655473436688742
1237665226238525560
1237665101674512531
1237660765911515299
1237665226776182871
1237657630580736367
1237665129630466149
1237664852035764356
1237665225699688550
1237662337329856779
1237665226237280304
1237662661600608366
1237665329319182479
1237662696492564500
1237665329314398323
1237655473436164512
1237665227311415479
1237665228387057797
1237662337329332423
1237664092905275509
1237665129628762264
1237662225156341849
1237665025451753647
1237657627898347760
1237665228385353797
1237662698640506996
1237665330388598847
1237665370118750334
1237665227305451703
1237665024375193727
1237657593537429567
1237664880489857141
1237665103282962571
1237665015776542845
1237662223543107709
1237665127475642466
1237660634912456715
1237665370120847519
1237665126936739952
1237665023826788428
1237665129625747577
1237664877809369241
1237661381698388145
1237665127467712655
1237662683069218958
1237657628972810503
1237659119335112727
1237661381698781376
1237665128005304460
1237664337174331545
1237654954283237519
1237655472897458555
1237665025438646488
1237660961866383404
1237665025974075587
1237674290756583782
1237664853104197755
1237664673794949289
1237664853103935666
1237662225152344238
1237662335177719953
1237658203957624999
1237660763769798856
1237674368069533881
1237664854715203687
1237664817679499354
1237660635988164772
1237664337181474837
1237664818216239195
1237661138495209550
1237664293686477043
1237660345007472946
1237664819285524555
1237667322715045920
1237660765917741099
1237665569298907438
1237661873490100310
1237660765381787703
1237662225147232463
1237657118410539313
1237661851457290423
1237654954281140270
1237658199666196687
1237659329778286736
1237657776079175839
1237658203960246322
1237657595688059046
1237658201276416010
1237662225681875060
1237662193458741373
1237651190814736527
1237657874328715411
1237661965824819328
1237673308818374751
1237657630586962186
1237662194533531761
1237662225678598262
1237661966351663212
1237660774493716730
1237657874865913946
1237659325491576855
1237662306185248784
1237661361304502433
1237658206107795560
1237651190815129779
1237659118793392219
1237661872411705497
1237662193988796438
1237651190815719612
1237661966892597362
1237661361303126135
1237662307795533918
1237661967431303223
1237661967964176486
1237657769629647050
1237661871860875383
1237659326564466977
1237661967965225170
1237655504567796040
1237662195597705297
1237671934429036592
1237657874331598963
1237657608575320374
1237657630589386917
1237655108898652352
1237661356463358026
1237651250979340362
1237661433778143316
1237661872938549292
1237651252590084371
1237651272956707100
1237651251482001446
1237661362373460139
1237660634390003766
1237657606966870161
1237654952666595635
1237663787415568466
1237661433775063190
1237659330848227436
1237661150309122187
1237661358075871278
1237661433235308576
1237661433235112088
1237658613587378367
1237661959374241985
1237661434849394760
1237661357541228685
1237661435924185224
1237658614124707898
1237661150845009979
1237661357545422930
1237657591385686127
1237661434845134854
1237657856065929446
1237661387610259670
1237660637074554939
1237662302972870797
1237654953202352523
1237662303509741754
1237657770706993331
1237659326560862443
1237663788490424648
1237657589240234161
1237655129836618040
1237655463245250708
1237658203971649559
1237661416068612178
1237663787954274350
1237663787954274640
1237651272959459604
1237658205046702288
1237658206117757046
1237661151914229843
1237661416067629158
1237658613597143152
1237658205585997877
1237651496297365554
1237661385996697750
1237657630059856147
1237659132745285725
1237654652570173680
1237662300818309147
1237657627919384583
1237651250948866195
1237655130371981658
1237662302430232643
1237653614257176773
1237657857144651853
1237651538188894414
1237651252585955658
1237661417677324390
1237651534408908936
1237661959366639825
1237657629529407590
1237663918413381815
1237654948914397296
1237657857148780712
1237663547439055069
1237651250437226689
1237654381978648636
1237651252560134349
1237658302202183865
1237651252585103584
1237657589783068785
1237651252023722212
1237651539798982891
1237657590320201970
1237658802570789124
1237663548513517833
1237657220412866843
1237657590857466060
1237651249877680304
1237654383589785713
1237654949987221611
1237654381979959328
1237659150995685542
1237668604219293753
1237651271889125663
1237663546903822524
1237657610726867048
1237656528920052124
1237655464850096197
1237671767999840429
1237655107301867703
1237655108919034207
1237654398089691287
1237655464848720072
1237674473828319287
1237663548516270329
1237658311867105450
1237674474902454490
1237658607682846750
1237655464309620778
1237653616936419442
1237655464302215306
1237663917881032815
1237651196716253333
1237655463770914947
1237655369286156432
1237655369824403590
1237651066811056350
1237671768005214415
1237654874824048802
1237651538169888967
1237651066816168026
1237663787425857577
1237654400230097034
1237654400765395023
1237658607148400821
1237651272971190298
1237651539252281566
1237651273508716560
1237657634337325275
1237668589724958812
1237668625699045840
1237651539242385601
1237655370896375993
1237655463771963476
1237671940335599650
1237661418745167987
1237651190288154757
1237659145632219219
1237658613592555668
1237663547973566474
1237658611980238963
1237661874011635797
1237661149773037648
1237661435930411202
1237657594078232741
1237661874026774596
1237659119872901406
1237659326032970091
1237665103284142191
1237667442434375798
1237667736128520235
1237667915955765399
1237667735056154723
1237668310013247507
1237668332570149219
1237660583368785965
1237661066016915650
1237648704045908141
1237662620264497244
1237654953207005256
1237667444045643917
1237650761325084717
1237663783126892660
1237666407379370140
1237663783667761283
1237655468061753395
1237651735776723287
1237651754016964745
1237651822178533695
1237671139872342208
1237651823253258511
1237654880742670528
1237654952133787783
1237655503495954682
1237654952669741281
1237665569297465649
1237651495221526799
1237654382513881352
1237654948912693424
1237651190823846112
1237651539257393399
1237651272974336128
1237656906342858799
1237663444906082461
1237657190900629743
1237663784198340746
1237663237667618914
1237651495759839452
1237651755091820576
1237654604245762060
1237654604251332869
1237654604251398154
1237654601030762674
1237654602643865762
1237655742411702782
1237654950519308319
1237657609110225023
1237654657385300084
1237651252028243990
1237668672937197643
1237658608220831922
1237655463769735284
1237655463232667810
1237655464851865718
1237659327103828432
1237655348891943083
1237654606407073884
1237671765325643927
1237655125552791772
1237671955906756808
1237657628455338050
1237662301356294316
1237655125550825501
1237657772324487232
1237658303278940292
1237658609829806272
1237658310797033604
1237655474508529788
1237655502425096708
1237659327106384244
1237659132750594159
1237665331456704529
1237660958107697493
1237658205566402916
1237657773930053776
1237660669811687445
1237660343398432809
1237657610724114646
1237658424091869235
1237658300074098753
1237661971714736307
1237651754542956753
1237658801497768087
1237661811197804737
1237662236930080849
1237658491746451650
1237661416060944418
1237659327090589757
1237661385996763279
1237659149925941349
1237662340548591922
1237662306199011439
1237661387619107279
1237659326031528081
1237657189814174219
1237666339190734915
1237645943979114582
1237673705577316465
1237661087497584741
1237661064947237074
1237661923941679406
1237661069243973795
1237660670885822651
1237660670886674539
1237664105778249876
1237661064953790675
1237661874004230327
1237661384388968566
1237661813878030413
1237658613057454190
1237661812274233472
1237662194532483212
1237661149770285070
1237662529527939308
1237662224615800936
1237662307803791553
1237662307804053645
1237662224620585208
1237662661602574369
1237662636374819174
1237662640660873572
1237661850936737918
1237662225153720531
1237657630579359815
1237667210504831444
1237667107963666735
1237663546366099695
1237653587948339383
1237657401341378803
1237670595477962817
1237667781740331204
1237670450523078792
1237667430631538910
1237667430095388873
1237667536394977538
1237667293193043989
1237667288886280296
1237668496849109217
1237667733962555466
1237668496849830008
1237667736110301328
1237667431180468354
1237667736652546203
1237668293912821940
1237667430645956758
1237667429574312081
1237661972259209305
1237667322183549051
1237668623550054483
1237668588650365095
1237668623014101010
1237667915422040125
1237668625162109187
1237662237470621944
1237667781765169247
1237658492287058068
1237662238009000002
1237667783377879090
1237671958050242770
1237671990264266886
1237671956441792751
1237665531172880493
1237667736129044757
1237662531137568906
1237667910067355706
1237665440986693745
1237667912753873087
1237668298754949275
1237662198280224791
1237662263245406441
1237662696493875334
1237662695957266536
1237665128022081799
1237665532253372601
1237662635834081454
1237662263250059416
1237662263250649504
1237662236413395164
1237668272449061142
1237662268617392637
1237662498937831626
1237659325495443798
1237657873790271782
1237661358072529116
1237661356470763712
1237661966895415557
1237661817099190520
1237654880193675539
1237656567583146297
1237663445442691443
1237656906350592220
1237651272961622284
1237667111718945111
1237667292653158507
1237651540314816590
1237663547983200404
1237661972794769596
1237667444581728298
1237668333104464245
1237665429178745048
1237662263788503645
1237661949740056927
1237668311093215291
1237665567158829535
1237661972255736072
1237667252943716449
1237667736133828619
1237661949736779820
1237665537618543026
1237667255605395464
1237667252928184504
1237661951322423466
1237667323792326874
1237652900223909957
1237657594071023725
1237654654171938965
1237651192428232892
1237653612644466896
1237661069779009764
1237654605854081247
1237657630590238967
1237665025436811417
1237650762387423263
1237660636537815075
1237665126929989725
1237648704046563336
1237665330395152439
1237665026522415130
1237671958054502484
1237662193461231736
1237661388141166646
1237665129093660912
1237662696492695605
1237655498678272125
1237659163345748057
1237662501081055264
1237672764981969147
1237648720712237155
1237658203422064658
1237652901819646221
1237656532678148206
1237649961386770557
1237650371021045880
1237671128587894931
1237651735767154927
1237651736852103626
1237658423005020318
1237654881804222535
1237661815488774237
1237671124835631396
1237678860092309623
1237668332029739105
1237667730198888679
1237664131556900922
1237666088978153580
1237665533335830908
1237668292296310848
1237668496867065964
1237667109573230968
1237665534931304642
1237667914346266739
1237667783923335350
1237667537471209683
1237667538007687371
1237667550879154278
1237661463846780945
1237665531713290387
1237665549427540186
1237665531711651851
1237664837538283887
1237667912200224904
1237667254539583575
1237665428096352327
1237665129097593154
1237662697570500991
1237661463841341823
1237665329310269554
1237665330386829370
1237665128541585472
1237661852021555394
1237664672716685409
1237660765916299353
1237659325493739887
1237653587406422352
1237655108359291181
1237661871320662434
1237655504031711631
1237657630587617434
1237657401343279284
1237673703971422345
1237661872395387053
1237655347284476105
1237661849864765483
1237655347821347286
1237661871325184038
1237659161736184015
1237661850391085117
1237659131675410561
1237654383585263645
1237661150843240530
1237658611981484152
1237658203970863172
1237661150304141400
1237658203975975014
1237658205049716884
1237651271350288638
1237657772319834155
1237662303504171163
1237651272425209982
1237653613722402918
1237658917996003465
1237655464849637540
1237655370905092164
1237655108912611410
1237674475440242768
1237655463770914988
1237658609294573609
1237651066280476831
1237652900210868362
1237652947452624992
1237654879661654235
1237660935018447027
1237651752946499724
